pred
127,171.04
128,209.17399999999998
129,210.42800000000003
130,199.94
131,209.094
132,258.94599999999997
133,384.562
134,357.86400000000003
135,260.034
136,186.138
137,144.06799999999998
138,110.148
139,72.576
140,44.264
141,27.769999999999996
142,19.756
143,10.241999999999999
144,5.6240000000000006
145,15.581999999999999
146,62.274
147,171.70599999999996
148,299.44800000000004
149,184.488
150,143.034
151,171.04
152,209.17399999999998
153,210.42800000000003
154,199.94
155,209.094
156,258.94599999999997
157,384.562
158,357.86400000000003
159,260.034
160,186.138
161,144.06799999999998
162,110.148
163,72.576
164,44.264
165,27.769999999999996
166,19.756
167,10.241999999999999
168,5.6240000000000006
169,15.581999999999999
170,62.274
171,171.70599999999996
172,299.44800000000004
173,184.488
174,143.034
175,171.04
176,209.17399999999998
177,210.42800000000003
178,199.94
179,209.094
180,258.94599999999997
181,384.562
182,357.86400000000003
183,260.034
184,186.138
185,144.06799999999998
186,110.148
187,72.576
188,44.264
189,27.769999999999996
190,19.756
191,10.241999999999999
192,5.6240000000000006
193,15.581999999999999
194,62.274
195,171.70599999999996
196,299.44800000000004
197,184.488
198,143.034
199,171.04
200,209.17399999999998
201,210.42800000000003
202,199.94
203,209.094
204,258.94599999999997
205,384.562
206,357.86400000000003
207,260.034
208,186.138
209,144.06799999999998
210,110.148
211,72.576
212,44.264
213,27.769999999999996
214,19.756
215,10.241999999999999
216,5.6240000000000006
217,15.581999999999999
218,62.274
219,171.70599999999996
220,299.44800000000004
221,184.488
222,143.034
223,171.04
224,209.17399999999998
225,210.42800000000003
226,199.94
227,209.094
228,258.94599999999997
229,384.562
230,357.86400000000003
231,260.034
232,186.138
233,144.06799999999998
234,110.148
235,72.576
236,44.264
237,27.769999999999996
238,19.756
239,10.241999999999999
240,5.6240000000000006
241,15.581999999999999
242,62.274
243,171.70599999999996
244,299.44800000000004
245,184.488
246,143.034
247,171.04
248,209.17399999999998
249,210.42800000000003
250,199.94
251,209.094
252,258.94599999999997
253,384.562
254,357.86400000000003
255,260.034
256,186.138
257,144.06799999999998
258,110.148
259,72.576
260,44.264
261,27.769999999999996
262,19.756
263,10.241999999999999
264,5.6240000000000006
265,15.581999999999999
266,62.274
267,171.70599999999996
268,299.44800000000004
269,184.488
270,143.034
271,171.04
272,209.17399999999998
273,210.42800000000003
274,199.94
275,209.094
276,258.94599999999997
277,384.562
278,357.86400000000003
279,260.034
280,186.138
281,144.06799999999998
282,110.148
283,72.576
284,44.264
285,27.769999999999996
286,19.756
287,10.241999999999999
288,5.6240000000000006
289,15.581999999999999
290,62.274
291,171.70599999999996
292,299.44800000000004
293,184.488
294,143.034
295,171.04
296,209.17399999999998
297,210.42800000000003
298,199.94
299,209.094
300,258.94599999999997
301,384.562
302,357.86400000000003
303,260.034
304,186.138
305,144.06799999999998
306,110.148
307,72.576
308,44.264
309,27.769999999999996
310,19.756
311,10.241999999999999
312,5.6240000000000006
313,15.581999999999999
314,62.274
315,171.70599999999996
316,299.44800000000004
317,184.488
318,143.034
319,171.04
320,209.17399999999998
321,210.42800000000003
322,199.94
323,209.094
324,258.94599999999997
325,384.562
326,357.86400000000003
327,260.034
328,186.138
329,144.06799999999998
330,110.148
331,72.576
332,44.264
333,27.769999999999996
334,19.756
335,10.241999999999999
336,5.6240000000000006
337,15.581999999999999
338,62.274
339,171.70599999999996
340,299.44800000000004
341,184.488
342,143.034
343,171.04
344,209.17399999999998
345,210.42800000000003
346,199.94
347,209.094
348,258.94599999999997
349,384.562
350,357.86400000000003
351,260.034
352,186.138
353,144.06799999999998
354,110.148
355,72.576
356,44.264
357,27.769999999999996
358,19.756
359,10.241999999999999
360,5.6240000000000006
361,15.581999999999999
362,62.274
363,171.70599999999996
364,299.44800000000004
365,184.488
366,143.034
367,171.04
368,209.17399999999998
369,210.42800000000003
370,199.94
371,209.094
372,258.94599999999997
373,384.562
374,357.86400000000003
375,260.034
376,186.138
377,144.06799999999998
378,110.148
379,72.576
380,44.264
381,27.769999999999996
382,19.756
383,10.241999999999999
384,5.6240000000000006
385,15.581999999999999
386,62.274
387,171.70599999999996
388,299.44800000000004
389,184.488
390,143.034
391,171.04
392,209.17399999999998
393,210.42800000000003
394,199.94
395,209.094
396,258.94599999999997
397,384.562
398,357.86400000000003
399,260.034
400,186.138
401,144.06799999999998
402,110.148
403,72.576
404,44.264
405,27.769999999999996
406,19.756
407,10.241999999999999
408,5.6240000000000006
409,15.581999999999999
410,62.274
411,171.70599999999996
412,299.44800000000004
413,184.488
414,143.034
415,171.04
416,209.17399999999998
417,210.42800000000003
418,199.94
419,209.094
420,258.94599999999997
421,384.562
422,357.86400000000003
423,260.034
424,186.138
425,144.06799999999998
426,110.148
427,72.576
428,44.264
429,27.769999999999996
430,19.756
431,10.241999999999999
432,5.6240000000000006
433,15.581999999999999
434,62.274
435,171.70599999999996
436,299.44800000000004
437,184.488
438,143.034
439,171.04
440,209.17399999999998
441,210.42800000000003
442,199.94
443,209.094
444,258.94599999999997
445,384.562
446,357.86400000000003
447,260.034
448,186.138
449,144.06799999999998
450,110.148
451,72.576
452,44.264
453,27.769999999999996
454,19.756
455,10.241999999999999
456,5.6240000000000006
457,15.581999999999999
458,62.274
459,171.70599999999996
460,299.44800000000004
461,184.488
462,143.034
463,171.04
464,209.17399999999998
465,210.42800000000003
466,199.94
467,209.094
468,258.94599999999997
469,384.562
470,357.86400000000003
471,260.034
472,186.138
473,144.06799999999998
474,110.148
475,72.576
476,44.264
477,27.769999999999996
478,19.756
479,10.241999999999999
480,5.6240000000000006
481,15.581999999999999
482,62.274
483,171.70599999999996
484,299.44800000000004
485,184.488
486,143.034
487,171.04
488,209.17399999999998
489,210.42800000000003
490,199.94
491,209.094
492,258.94599999999997
493,384.562
494,357.86400000000003
495,260.034
496,186.138
497,144.06799999999998
498,110.148
499,72.576
500,44.264
501,27.769999999999996
502,19.756
503,10.241999999999999
504,5.6240000000000006
505,15.581999999999999
506,62.274
507,171.70599999999996
508,299.44800000000004
509,184.488
510,143.034
511,171.04
512,209.17399999999998
513,210.42800000000003
514,199.94
515,209.094
516,258.94599999999997
517,384.562
518,357.86400000000003
519,260.034
520,186.138
521,144.06799999999998
522,110.148
523,72.576
524,44.264
525,27.769999999999996
526,19.756
527,10.241999999999999
528,5.6240000000000006
529,15.581999999999999
530,62.274
531,171.70599999999996
532,299.44800000000004
533,184.488
534,143.034
535,171.04
536,209.17399999999998
537,210.42800000000003
538,199.94
539,209.094
540,258.94599999999997
541,384.562
542,357.86400000000003
543,260.034
544,186.138
545,144.06799999999998
546,110.148
547,72.576
548,44.264
549,27.769999999999996
550,19.756
551,10.241999999999999
552,5.6240000000000006
553,15.581999999999999
554,62.274
555,171.70599999999996
556,299.44800000000004
557,184.488
558,143.034
559,171.04
560,209.17399999999998
561,210.42800000000003
562,199.94
563,209.094
564,258.94599999999997
565,384.562
566,357.86400000000003
567,260.034
568,186.138
569,144.06799999999998
570,110.148
571,72.576
572,44.264
573,27.769999999999996
574,19.756
575,10.241999999999999
576,5.6240000000000006
577,15.581999999999999
578,62.274
579,171.70599999999996
580,299.44800000000004
581,184.488
582,143.034
583,171.04
584,209.17399999999998
585,210.42800000000003
586,199.94
587,209.094
588,258.94599999999997
589,384.562
590,357.86400000000003
591,260.034
592,186.138
593,144.06799999999998
594,110.148
595,72.576
596,44.264
597,27.769999999999996
598,19.756
599,10.241999999999999
600,5.6240000000000006
601,15.581999999999999
602,62.274
603,171.70599999999996
604,299.44800000000004
605,184.488
606,143.034
607,171.04
608,209.17399999999998
609,210.42800000000003
610,199.94
611,209.094
612,258.94599999999997
613,384.562
614,357.86400000000003
615,260.034
616,186.138
617,144.06799999999998
618,110.148
619,72.576
620,44.264
621,27.769999999999996
622,19.756
623,10.241999999999999
624,5.6240000000000006
625,15.581999999999999
626,62.274
627,171.70599999999996
628,299.44800000000004
629,184.488
630,143.034
631,171.04
632,209.17399999999998
633,210.42800000000003
634,199.94
635,209.094
636,258.94599999999997
637,384.562
638,357.86400000000003
639,260.034
640,186.138
641,144.06799999999998
642,110.148
643,72.576
644,44.264
645,27.769999999999996
646,19.756
647,10.241999999999999
648,5.6240000000000006
649,15.581999999999999
650,62.274
651,171.70599999999996
652,299.44800000000004
653,184.488
654,143.034
655,171.04
656,209.17399999999998
657,210.42800000000003
658,199.94
659,209.094
660,258.94599999999997
661,384.562
662,357.86400000000003
663,260.034
664,186.138
665,144.06799999999998
666,110.148
667,72.576
668,44.264
669,27.769999999999996
670,19.756
671,10.241999999999999
672,5.6240000000000006
673,15.581999999999999
674,62.274
675,171.70599999999996
676,299.44800000000004
677,184.488
678,143.034
679,171.04
680,209.17399999999998
681,210.42800000000003
682,199.94
683,209.094
684,258.94599999999997
685,384.562
686,357.86400000000003
687,260.034
688,186.138
689,144.06799999999998
690,110.148
691,72.576
692,44.264
693,27.769999999999996
694,19.756
695,10.241999999999999
696,5.6240000000000006
697,15.581999999999999
698,62.274
699,171.70599999999996
700,299.44800000000004
701,184.488
702,143.034
703,171.04
704,209.17399999999998
705,210.42800000000003
706,199.94
707,209.094
708,258.94599999999997
709,384.562
710,357.86400000000003
711,260.034
712,186.138
713,144.06799999999998
714,110.148
715,72.576
716,44.264
717,27.769999999999996
718,19.756
719,10.241999999999999
720,5.6240000000000006
721,15.581999999999999
722,62.274
723,171.70599999999996
724,299.44800000000004
725,184.488
726,143.034
727,171.04
728,209.17399999999998
729,210.42800000000003
730,199.94
731,209.094
732,258.94599999999997
733,384.562
734,357.86400000000003
735,260.034
736,186.138
737,144.06799999999998
738,110.148
739,72.576
740,44.264
741,27.769999999999996
742,19.756
743,10.241999999999999
744,5.6240000000000006
745,15.581999999999999
746,62.274
747,171.70599999999996
748,299.44800000000004
749,184.488
750,143.034
751,171.04
752,209.17399999999998
753,210.42800000000003
754,199.94
755,209.094
756,258.94599999999997
757,384.562
758,357.86400000000003
759,260.034
760,186.138
761,144.06799999999998
762,110.148
763,72.576
764,44.264
765,27.769999999999996
766,19.756
767,10.241999999999999
768,5.6240000000000006
769,15.581999999999999
770,62.274
771,171.70599999999996
772,299.44800000000004
773,184.488
774,143.034
775,171.04
776,209.17399999999998
777,210.42800000000003
778,199.94
779,209.094
780,258.94599999999997
781,384.562
782,357.86400000000003
783,260.034
784,186.138
785,144.06799999999998
786,110.148
787,72.576
788,44.264
789,27.769999999999996
790,19.756
791,10.241999999999999
792,5.6240000000000006
793,15.581999999999999
794,62.274
795,171.70599999999996
796,299.44800000000004
797,184.488
798,143.034
799,171.04
800,209.17399999999998
801,210.42800000000003
802,199.94
803,209.094
804,258.94599999999997
805,384.562
806,357.86400000000003
807,260.034
808,186.138
809,144.06799999999998
810,110.148
811,72.576
812,44.264
813,27.769999999999996
814,19.756
815,10.241999999999999
816,5.6240000000000006
817,15.581999999999999
818,62.274
819,171.70599999999996
820,299.44800000000004
821,184.488
822,143.034
823,171.04
824,209.17399999999998
825,210.42800000000003
826,199.94
827,209.094
828,258.94599999999997
829,384.562
830,357.86400000000003
831,260.034
832,186.138
833,144.06799999999998
834,110.148
835,72.576
836,44.264
837,27.769999999999996
838,19.756
839,10.241999999999999
840,5.6240000000000006
841,15.581999999999999
842,62.274
843,171.70599999999996
844,299.44800000000004
845,184.488
846,143.034
847,171.04
848,209.17399999999998
849,210.42800000000003
850,199.94
851,209.094
852,258.94599999999997
853,384.562
854,357.86400000000003
855,260.034
856,186.138
857,144.06799999999998
858,110.148
859,72.576
860,44.264
861,27.769999999999996
862,19.756
863,10.241999999999999
864,5.6240000000000006
865,15.581999999999999
866,62.274
867,171.70599999999996
868,299.44800000000004
869,184.488
870,143.034
871,171.04
872,209.17399999999998
873,210.42800000000003
874,199.94
875,209.094
876,258.94599999999997
877,384.562
878,357.86400000000003
879,260.034
880,186.138
881,144.06799999999998
882,110.148
883,72.576
884,44.264
885,27.769999999999996
886,19.756
887,10.241999999999999
888,5.6240000000000006
889,15.581999999999999
890,62.274
891,171.70599999999996
892,299.44800000000004
893,184.488
894,143.034
895,171.04
896,209.17399999999998
897,210.42800000000003
898,199.94
899,209.094
900,258.94599999999997
901,384.562
902,357.86400000000003
903,260.034
904,186.138
905,144.06799999999998
906,110.148
907,72.576
908,44.264
909,27.769999999999996
910,19.756
911,10.241999999999999
912,5.6240000000000006
913,15.581999999999999
914,62.274
915,171.70599999999996
916,299.44800000000004
917,184.488
918,143.034
919,171.04
920,209.17399999999998
921,210.42800000000003
922,199.94
923,209.094
924,258.94599999999997
925,384.562
926,357.86400000000003
927,260.034
928,186.138
929,144.06799999999998
930,110.148
931,72.576
932,44.264
933,27.769999999999996
934,19.756
935,10.241999999999999
936,5.6240000000000006
937,15.581999999999999
938,62.274
939,171.70599999999996
940,299.44800000000004
941,184.488
942,143.034
943,171.04
944,209.17399999999998
945,210.42800000000003
946,199.94
947,209.094
948,258.94599999999997
949,384.562
950,357.86400000000003
951,260.034
952,186.138
953,144.06799999999998
954,110.148
955,72.576
956,44.264
957,27.769999999999996
958,19.756
959,10.241999999999999
960,5.6240000000000006
961,15.581999999999999
962,62.274
963,171.70599999999996
964,299.44800000000004
965,184.488
966,143.034
967,171.04
968,209.17399999999998
969,210.42800000000003
970,199.94
971,209.094
972,258.94599999999997
973,384.562
974,357.86400000000003
975,260.034
976,186.138
977,144.06799999999998
978,110.148
979,72.576
980,44.264
981,27.769999999999996
982,19.756
983,10.241999999999999
984,5.6240000000000006
985,15.581999999999999
986,62.274
987,171.70599999999996
988,299.44800000000004
989,184.488
990,143.034
991,171.04
992,209.17399999999998
993,210.42800000000003
994,199.94
995,209.094
996,258.94599999999997
997,384.562
998,357.86400000000003
999,260.034
1000,186.138
1001,144.06799999999998
1002,110.148
1003,72.576
1004,44.264
1005,27.769999999999996
1006,19.756
1007,10.241999999999999
1008,5.6240000000000006
1009,15.581999999999999
1010,62.274
1011,171.70599999999996
1012,299.44800000000004
1013,184.488
1014,143.034
1015,171.04
1016,209.17399999999998
1017,210.42800000000003
1018,199.94
1019,209.094
1020,258.94599999999997
1021,384.562
1022,357.86400000000003
1023,260.034
1024,186.138
1025,144.06799999999998
1026,110.148
1027,72.576
1028,44.264
1029,27.769999999999996
1030,19.756
1031,10.241999999999999
1032,5.6240000000000006
1033,15.581999999999999
1034,62.274
1035,171.70599999999996
1036,299.44800000000004
1037,184.488
1038,143.034
1039,171.04
1040,209.17399999999998
1041,210.42800000000003
1042,199.94
1043,209.094
1044,258.94599999999997
1045,384.562
1046,357.86400000000003
1047,260.034
1048,186.138
1049,144.06799999999998
1050,110.148
1051,72.576
1052,44.264
1053,27.769999999999996
1054,19.756
1055,10.241999999999999
1056,5.6240000000000006
1057,15.581999999999999
1058,62.274
1059,171.70599999999996
1060,299.44800000000004
1061,184.488
1062,143.034
1063,171.04
1064,209.17399999999998
1065,210.42800000000003
1066,199.94
1067,209.094
1068,258.94599999999997
1069,384.562
1070,357.86400000000003
1071,260.034
1072,186.138
1073,144.06799999999998
1074,110.148
1075,72.576
1076,44.264
1077,27.769999999999996
1078,19.756
1079,10.241999999999999
1080,5.6240000000000006
1081,15.581999999999999
1082,62.274
1083,171.70599999999996
1084,299.44800000000004
1085,184.488
1086,143.034
1087,171.04
1088,209.17399999999998
1089,210.42800000000003
1090,199.94
1091,209.094
1092,258.94599999999997
1093,384.562
1094,357.86400000000003
1095,260.034
1096,186.138
1097,144.06799999999998
1098,110.148
1099,72.576
1100,44.264
1101,27.769999999999996
1102,19.756
1103,10.241999999999999
1104,5.6240000000000006
1105,15.581999999999999
1106,62.274
1107,171.70599999999996
1108,299.44800000000004
1109,184.488
1110,143.034
1111,171.04
1112,209.17399999999998
1113,210.42800000000003
1114,199.94
1115,209.094
1116,258.94599999999997
1117,384.562
1118,357.86400000000003
1119,260.034
1120,186.138
1121,144.06799999999998
1122,110.148
1123,72.576
1124,44.264
1125,27.769999999999996
1126,19.756
1127,10.241999999999999
1128,5.6240000000000006
1129,15.581999999999999
1130,62.274
1131,171.70599999999996
1132,299.44800000000004
1133,184.488
1134,143.034
1135,171.04
1136,209.17399999999998
1137,210.42800000000003
1138,199.94
1139,209.094
1140,258.94599999999997
1141,384.562
1142,357.86400000000003
1143,260.034
1144,186.138
1145,144.06799999999998
1146,110.148
1147,72.576
1148,44.264
1149,27.769999999999996
1150,19.756
1151,10.241999999999999
1152,5.6240000000000006
1153,15.581999999999999
1154,62.274
1155,171.70599999999996
1156,299.44800000000004
1157,184.488
1158,143.034
1159,171.04
1160,209.17399999999998
1161,210.42800000000003
1162,199.94
1163,209.094
1164,258.94599999999997
1165,384.562
1166,357.86400000000003
1167,260.034
1168,186.138
1169,144.06799999999998
1170,110.148
1171,72.576
1172,44.264
1173,27.769999999999996
1174,19.756
1175,10.241999999999999
1176,5.6240000000000006
1177,15.581999999999999
1178,62.274
1179,171.70599999999996
1180,299.44800000000004
1181,184.488
1182,143.034
1183,171.04
1184,209.17399999999998
1185,210.42800000000003
1186,199.94
1187,209.094
1188,258.94599999999997
1189,384.562
1190,357.86400000000003
1191,260.034
1192,186.138
1193,144.06799999999998
1194,110.148
1195,72.576
1196,44.264
1197,27.769999999999996
1198,19.756
1199,10.241999999999999
1200,5.6240000000000006
1201,15.581999999999999
1202,62.274
1203,171.70599999999996
1204,299.44800000000004
1205,184.488
1206,143.034
1207,171.04
1208,209.17399999999998
1209,210.42800000000003
1210,199.94
1211,209.094
1212,258.94599999999997
1213,384.562
1214,357.86400000000003
1215,260.034
1216,186.138
1217,144.06799999999998
1218,110.148
1219,72.576
1220,44.264
1221,27.769999999999996
1222,19.756
1223,10.241999999999999
1224,5.6240000000000006
1225,15.581999999999999
1226,62.274
1227,171.70599999999996
1228,299.44800000000004
1229,184.488
1230,143.034
1231,171.04
1232,209.17399999999998
1233,210.42800000000003
1234,199.94
1235,209.094
1236,258.94599999999997
1237,384.562
1238,357.86400000000003
1239,260.034
1240,186.138
1241,144.06799999999998
1242,110.148
1243,72.576
1244,44.264
1245,27.769999999999996
1246,19.756
1247,10.241999999999999
1248,5.6240000000000006
1249,15.581999999999999
1250,62.274
1251,171.70599999999996
1252,299.44800000000004
1253,184.488
1254,143.034
1255,171.04
1256,209.17399999999998
1257,210.42800000000003
1258,199.94
1259,209.094
1260,258.94599999999997
1261,384.562
1262,357.86400000000003
1263,260.034
1264,186.138
1265,144.06799999999998
1266,110.148
1267,72.576
1268,44.264
1269,27.769999999999996
1270,19.756
1271,10.241999999999999
1272,5.6240000000000006
1273,15.581999999999999
1274,62.274
1275,171.70599999999996
1276,299.44800000000004
1277,184.488
1278,143.034
1279,171.04
1280,209.17399999999998
1281,210.42800000000003
1282,199.94
1283,209.094
1284,258.94599999999997
1285,384.562
1286,357.86400000000003
1287,260.034
1288,186.138
1289,144.06799999999998
1290,110.148
1291,72.576
1292,44.264
1293,27.769999999999996
1294,19.756
1295,10.241999999999999
1296,5.6240000000000006
1297,15.581999999999999
1298,62.274
1299,171.70599999999996
1300,299.44800000000004
1301,184.488
1302,143.034
1303,171.04
1304,209.17399999999998
1305,210.42800000000003
1306,199.94
1307,209.094
1308,258.94599999999997
1309,384.562
1310,357.86400000000003
1311,260.034
1312,186.138
1313,144.06799999999998
1314,110.148
1315,72.576
1316,44.264
1317,27.769999999999996
1318,19.756
1319,10.241999999999999
1320,5.6240000000000006
1321,15.581999999999999
1322,62.274
1323,171.70599999999996
1324,299.44800000000004
1325,184.488
1326,143.034
1327,171.04
1328,209.17399999999998
1329,210.42800000000003
1330,199.94
1331,209.094
1332,258.94599999999997
1333,384.562
1334,357.86400000000003
1335,260.034
1336,186.138
1337,144.06799999999998
1338,110.148
1339,72.576
1340,44.264
1341,27.769999999999996
1342,19.756
1343,10.241999999999999
1344,5.6240000000000006
1345,15.581999999999999
1346,62.274
1347,171.70599999999996
1348,299.44800000000004
1349,184.488
1350,143.034
1351,171.04
1352,209.17399999999998
1353,210.42800000000003
1354,199.94
1355,209.094
1356,258.94599999999997
1357,384.562
1358,357.86400000000003
1359,260.034
1360,186.138
1361,144.06799999999998
1362,110.148
1363,72.576
1364,44.264
1365,27.769999999999996
1366,19.756
1367,10.241999999999999
1368,5.6240000000000006
1369,15.581999999999999
1370,62.274
1371,171.70599999999996
1372,299.44800000000004
1373,184.488
1374,143.034
1375,171.04
1376,209.17399999999998
1377,210.42800000000003
1378,199.94
1379,209.094
1380,258.94599999999997
1381,384.562
1382,357.86400000000003
1383,260.034
1384,186.138
1385,144.06799999999998
1386,110.148
1387,72.576
1388,44.264
1389,27.769999999999996
1390,19.756
1391,10.241999999999999
1392,5.6240000000000006
1393,15.581999999999999
1394,62.274
1395,171.70599999999996
1396,299.44800000000004
1397,184.488
1398,143.034
1399,171.04
1400,209.17399999999998
1401,210.42800000000003
1402,199.94
1403,209.094
1404,258.94599999999997
1405,384.562
1406,357.86400000000003
1407,260.034
1408,186.138
1409,144.06799999999998
1410,110.148
1411,72.576
1412,44.264
1413,27.769999999999996
1414,19.756
1415,10.241999999999999
1416,5.6240000000000006
1417,15.581999999999999
1418,62.274
1419,171.70599999999996
1420,299.44800000000004
1421,184.488
1422,143.034
1423,171.04
1424,209.17399999999998
1425,210.42800000000003
1426,199.94
1427,209.094
1428,258.94599999999997
1429,384.562
1430,357.86400000000003
1431,260.034
1432,186.138
1433,144.06799999999998
1434,110.148
1435,72.576
1436,44.264
1437,27.769999999999996
1438,19.756
1439,10.241999999999999
1440,5.6240000000000006
1441,15.581999999999999
1442,62.274
1443,171.70599999999996
1444,299.44800000000004
1445,184.488
1446,143.034
1447,171.04
1448,209.17399999999998
1449,210.42800000000003
1450,199.94
1451,209.094
1452,258.94599999999997
1453,384.562
1454,357.86400000000003
1455,260.034
1456,186.138
1457,144.06799999999998
1458,110.148
1459,72.576
1460,44.264
1461,27.769999999999996
1462,19.756
1463,10.241999999999999
1464,5.6240000000000006
1465,15.581999999999999
1466,62.274
1467,171.70599999999996
1468,299.44800000000004
1469,184.488
1470,143.034
1471,171.04
1472,209.17399999999998
1473,210.42800000000003
1474,199.94
1475,209.094
1476,258.94599999999997
1477,384.562
1478,357.86400000000003
1479,260.034
1480,186.138
1481,144.06799999999998
1482,110.148
1483,72.576
1484,44.264
1485,27.769999999999996
1486,19.756
1487,10.241999999999999
1488,5.6240000000000006
1489,15.581999999999999
1490,62.274
1491,171.70599999999996
1492,299.44800000000004
1493,184.488
1494,143.034
1495,171.04
1496,209.17399999999998
1497,210.42800000000003
1498,199.94
1499,209.094
1500,258.94599999999997
1501,384.562
1502,357.86400000000003
1503,260.034
1504,186.138
1505,144.06799999999998
1506,110.148
1507,72.576
1508,44.264
1509,27.769999999999996
1510,19.756
1511,10.241999999999999
1512,5.6240000000000006
1513,15.581999999999999
1514,62.274
1515,171.70599999999996
1516,299.44800000000004
1517,184.488
1518,143.034
1519,171.04
1520,209.17399999999998
1521,210.42800000000003
1522,199.94
1523,209.094
1524,258.94599999999997
1525,384.562
1526,357.86400000000003
1527,260.034
1528,186.138
1529,144.06799999999998
1530,110.148
1531,72.576
1532,44.264
1533,27.769999999999996
1534,19.756
1535,10.241999999999999
1536,5.6240000000000006
1537,15.581999999999999
1538,62.274
1539,171.70599999999996
1540,299.44800000000004
1541,184.488
1542,143.034
1543,171.04
1544,209.17399999999998
1545,210.42800000000003
1546,199.94
1547,209.094
1548,258.94599999999997
1549,384.562
1550,357.86400000000003
1551,260.034
1552,186.138
1553,144.06799999999998
1554,110.148
1555,72.576
1556,44.264
1557,27.769999999999996
1558,19.756
1559,10.241999999999999
1560,5.6240000000000006
1561,15.581999999999999
1562,62.274
1563,171.70599999999996
1564,299.44800000000004
1565,184.488
1566,143.034
1567,171.04
1568,209.17399999999998
1569,210.42800000000003
1570,199.94
1571,209.094
1572,258.94599999999997
1573,384.562
1574,357.86400000000003
1575,260.034
1576,186.138
1577,144.06799999999998
1578,110.148
1579,72.576
1580,44.264
1581,27.769999999999996
1582,19.756
1583,10.241999999999999
1584,5.6240000000000006
1585,15.581999999999999
1586,62.274
1587,171.70599999999996
1588,299.44800000000004
1589,184.488
1590,143.034
1591,171.04
1592,209.17399999999998
1593,210.42800000000003
1594,199.94
1595,209.094
1596,258.94599999999997
1597,384.562
1598,357.86400000000003
1599,260.034
1600,186.138
1601,144.06799999999998
1602,110.148
1603,72.576
1604,44.264
1605,27.769999999999996
1606,19.756
1607,10.241999999999999
1608,5.6240000000000006
1609,15.581999999999999
1610,62.274
1611,171.70599999999996
1612,299.44800000000004
1613,184.488
1614,143.034
1615,171.04
1616,209.17399999999998
1617,210.42800000000003
1618,199.94
1619,209.094
1620,258.94599999999997
1621,384.562
1622,357.86400000000003
1623,260.034
1624,186.138
1625,144.06799999999998
1626,110.148
1627,72.576
1628,44.264
1629,27.769999999999996
1630,19.756
1631,10.241999999999999
1632,5.6240000000000006
1633,15.581999999999999
1634,62.274
1635,171.70599999999996
1636,299.44800000000004
1637,184.488
1638,143.034
1639,171.04
1640,209.17399999999998
1641,210.42800000000003
1642,199.94
1643,209.094
1644,258.94599999999997
1645,384.562
1646,357.86400000000003
1647,260.034
1648,186.138
1649,144.06799999999998
1650,110.148
1651,72.576
1652,44.264
1653,27.769999999999996
1654,19.756
1655,10.241999999999999
1656,5.6240000000000006
1657,15.581999999999999
1658,62.274
1659,171.70599999999996
1660,299.44800000000004
1661,184.488
1662,143.034
1663,171.04
1664,209.17399999999998
1665,210.42800000000003
1666,199.94
1667,209.094
1668,258.94599999999997
1669,384.562
1670,357.86400000000003
1671,260.034
1672,186.138
1673,144.06799999999998
1674,110.148
1675,72.576
1676,44.264
1677,27.769999999999996
1678,19.756
1679,10.241999999999999
1680,5.6240000000000006
1681,15.581999999999999
1682,62.274
1683,171.70599999999996
1684,299.44800000000004
1685,184.488
1686,143.034
1687,171.04
1688,209.17399999999998
